time,open,high,low,close,volume
1766980800000,623.6,623.96,622.06,622.39,117.89
1766995200000,622.39,622.46,620.78,621.59,139.57
1767009600000,621.59,622.72,618.94,620.04,455.3
1767024000000,620.04,621.68,618.78,621.48,189.16
1767038400000,621.48,621.49,620.1,620.1,109.63
1767052800000,620.1,620.98,619.9,620.83,110.96
1767067200000,620.83,621.24,619.72,620.12,108.95
1767081600000,620.12,621.24,620.12,620.85,168.46
1767096000000,620.85,621.72,619.43,621.04,287.24
1767110400000,621.04,622.17,620.06,620.3,229.73
1767124800000,620.3,620.42,618.72,618.97,151.39
1767139200000,618.97,618.97,617.63,618.13,157.0
1767153600000,618.13,618.58,617.3,617.68,128.18
1767168000000,617.68,618.04,616.84,618.04,140.43
1767182400000,618.04,620.55,616.47,616.71,357.24
1767196800000,616.71,618.58,616.21,616.28,156.89
1767211200000,616.28,616.3,613.74,614.31,156.68
1767225600000,614.31,614.38,614.18,614.26,25.13
1767240000000,614.26,614.26,614.26,614.26,0.0
1767254400000,614.26,614.26,614.26,614.26,0.0
1767268800000,614.26,614.26,614.26,614.26,0.0
1767283200000,614.26,614.26,614.26,614.26,0.0
1767297600000,614.26,614.26,614.26,614.26,0.0
1767312000000,614.26,618.57,614.26,618.57,187.05
1767326400000,618.57,619.18,618.31,618.97,126.63
1767340800000,618.97,621.41,618.94,621.08,404.85
1767355200000,621.08,622.73,612.38,612.6,716.86
1767369600000,612.6,614.65,610.16,613.37,462.46
1767384000000,613.37,614.54,612.62,613.47,181.68
1767398400000,613.47,613.67,613.33,613.64,25.15
1767412800000,613.64,613.64,613.64,613.64,0.0
1767427200000,613.64,613.64,613.64,613.64,0.0
1767441600000,613.64,613.64,613.64,613.64,0.0
1767456000000,613.64,613.64,613.64,613.64,0.0
1767470400000,613.64,613.64,613.64,613.64,0.0
1767484800000,613.64,613.64,613.64,613.64,0.0
1767499200000,613.64,613.64,613.64,613.64,0.0
1767513600000,613.64,613.64,613.64,613.64,0.0
1767528000000,613.64,613.64,613.64,613.64,0.0
1767542400000,613.64,613.64,613.64,613.64,0.0
1767556800000,613.64,613.64,613.64,613.64,0.0
1767571200000,613.64,615.53,613.64,615.07,444.7
1767585600000,615.07,616.09,614.92,615.43,191.94
