time,open,high,low,close,volume
1778760000000,823.35,839.27,800.96,831.94,207.92
1778774400000,831.94,835.0,817.93,819.7,190.01
1778788800000,819.7,824.49,819.7,824.19,0.1
1778803200000,824.19,824.19,824.19,824.19,0.0
1778817600000,824.19,824.19,824.19,824.19,0.0
1778832000000,824.19,824.19,824.19,824.19,0.0
1778846400000,824.19,824.19,760.77,779.37,253.55
1778860800000,779.37,787.32,770.27,774.24,192.19
1778875200000,774.24,774.29,772.68,772.74,0.88
1778889600000,772.74,772.74,772.74,772.74,0.0
1778904000000,772.74,772.74,772.74,772.74,0.0
1778918400000,772.74,772.74,772.74,772.74,0.0
1778932800000,772.74,772.74,772.74,772.74,0.0
1778947200000,772.74,772.74,772.74,772.74,0.0
1778961600000,772.74,772.74,772.74,772.74,0.0
1778976000000,772.74,772.74,772.74,772.74,0.0
1778990400000,772.74,772.74,772.74,772.74,0.0
1779004800000,772.74,772.74,772.74,772.74,0.0
1779019200000,772.74,772.74,772.74,772.74,0.0
1779033600000,772.74,772.74,772.74,772.74,0.0
1779048000000,772.74,772.74,772.74,772.74,0.0
1779062400000,772.74,772.74,772.74,772.74,0.0
1779076800000,772.74,772.74,772.74,772.74,0.0
1779091200000,772.74,772.74,772.74,772.74,0.0
1779105600000,772.74,784.88,726.72,732.41,253.42
1779120000000,732.41,737.05,707.59,725.04,216.68
1779134400000,725.04,725.73,725.04,725.73,0.2
1779148800000,725.73,725.73,725.73,725.73,0.0
1779163200000,725.73,725.73,725.73,725.73,0.0
1779177600000,725.73,725.73,725.73,725.73,0.0
1779192000000,725.73,725.73,658.65,689.2,284.18
1779206400000,689.2,704.66,685.88,693.8,256.15
1779220800000,693.8,694.08,693.27,693.27,0.28
1779235200000,693.27,693.27,693.27,693.27,0.0
1779249600000,693.27,693.27,693.27,693.27,0.0
1779264000000,693.27,693.27,693.27,693.27,0.0
1779278400000,693.27,702.55,671.57,696.0,204.82
1779292800000,696.0,701.73,684.93,696.5,191.21
1779307200000,696.5,698.47,696.46,698.47,0.91
1779321600000,698.47,698.47,698.47,698.47,0.0
1779336000000,698.47,698.47,698.47,698.47,0.0
1779350400000,698.47,698.47,698.47,698.47,0.0
