time,open,high,low,close,volume
1778140800000,299.62,299.64,296.04,296.6,89.07
1778155200000,296.6,297.34,286.17,286.44,550.4
1778169600000,286.44,287.34,283.21,286.49,506.77
1778184000000,286.49,286.6,286.49,286.52,1.84
1778198400000,286.52,286.52,286.52,286.52,0.0
1778212800000,286.52,286.52,286.52,286.52,0.0
1778227200000,286.52,286.52,286.52,286.52,0.0
1778241600000,286.52,295.23,286.52,292.27,377.39
1778256000000,292.27,297.21,292.24,294.11,396.34
1778270400000,294.11,294.11,294.09,294.09,0.07
1778284800000,294.09,294.09,294.09,294.09,0.0
1778299200000,294.09,294.09,294.09,294.09,0.0
1778313600000,294.09,294.09,294.09,294.09,0.0
1778328000000,294.09,294.09,294.09,294.09,0.0
1778342400000,294.09,294.09,294.09,294.09,0.0
1778356800000,294.09,294.09,294.09,294.09,0.0
1778371200000,294.09,294.09,294.09,294.09,0.0
1778385600000,294.09,294.09,294.09,294.09,0.0
1778400000000,294.09,294.09,294.09,294.09,0.0
1778414400000,294.09,294.09,294.09,294.09,0.0
1778428800000,294.09,294.09,294.09,294.09,0.0
1778443200000,294.09,294.09,294.09,294.09,0.0
1778457600000,294.09,294.09,294.09,294.09,0.0
1778472000000,294.09,294.09,294.09,294.09,0.0
1778486400000,294.09,294.09,294.09,294.09,0.0
1778500800000,294.09,299.93,294.09,298.06,452.1
1778515200000,298.06,298.84,294.93,296.01,337.53
1778529600000,296.01,296.08,296.01,296.08,0.12
1778544000000,296.08,296.08,296.08,296.08,0.0
1778558400000,296.08,296.08,296.08,296.08,0.0
1778572800000,296.08,296.08,296.08,296.08,0.0
1778587200000,296.08,296.08,279.16,279.76,504.07
1778601600000,279.76,290.3,277.81,289.34,449.94
1778616000000,289.34,289.34,289.3,289.3,0.03
1778630400000,289.3,289.3,289.3,289.3,0.0
1778644800000,289.3,289.3,289.3,289.3,0.0
1778659200000,289.3,289.3,289.3,289.3,0.0
1778673600000,289.3,295.08,287.34,292.78,391.6
1778688000000,292.78,298.93,292.75,295.52,336.52
1778702400000,295.52,295.56,295.42,295.56,2.3
1778716800000,295.56,295.56,295.56,295.56,0.0
1778731200000,295.56,295.56,295.56,295.56,0.0
1778745600000,295.56,295.56,295.56,295.56,0.0
1778760000000,295.56,300.87,293.94,299.69,514.44
1778774400000,299.69,301.9,297.35,299.22,337.13
1778788800000,299.22,299.73,299.13,299.73,2.28
1778803200000,299.73,299.73,299.73,299.73,0.0
1778817600000,299.73,299.73,299.73,299.73,0.0
1778832000000,299.73,299.73,299.73,299.73,0.0
1778846400000,299.73,299.73,279.88,286.67,605.96
1778860800000,286.67,287.81,284.47,284.48,402.65
1778875200000,284.48,284.62,284.47,284.62,0.23
1778889600000,284.62,284.62,284.62,284.62,0.0
1778904000000,284.62,284.62,284.62,284.62,0.0
1778918400000,284.62,284.62,284.62,284.62,0.0
1778932800000,284.62,284.62,284.62,284.62,0.0
1778947200000,284.62,284.62,284.62,284.62,0.0
1778961600000,284.62,284.62,284.62,284.62,0.0
1778976000000,284.62,284.62,284.62,284.62,0.0
1778990400000,284.62,284.62,284.62,284.62,0.0
1779004800000,284.62,284.62,284.62,284.62,0.0
1779019200000,284.62,284.62,284.62,284.62,0.0
1779033600000,284.62,284.62,284.62,284.62,0.0
1779048000000,284.62,284.62,284.62,284.62,0.0
1779062400000,284.62,284.62,284.62,284.62,0.0
1779076800000,284.62,284.62,284.62,284.62,0.0
1779091200000,284.62,284.62,284.62,284.62,0.0
1779105600000,284.62,293.97,276.71,277.68,887.33
1779120000000,277.68,279.03,273.17,277.84,520.64
1779134400000,277.84,278.08,277.84,278.08,0.51
1779148800000,278.08,278.08,278.08,278.08,0.0
1779163200000,278.08,278.08,278.08,278.08,0.0
1779177600000,278.08,278.08,278.08,278.08,0.0
1779192000000,278.08,278.28,264.06,269.87,652.58
1779206400000,269.87,277.43,269.87,273.38,466.86
1779220800000,273.38,273.42,273.38,273.42,0.36
1779235200000,273.42,273.42,273.42,273.42,0.0
1779249600000,273.42,273.42,273.42,273.42,0.0
1779264000000,273.42,273.42,273.42,273.42,0.0
1779278400000,273.42,293.28,273.42,292.98,510.27
1779292800000,292.98,292.98,287.68,292.26,387.65
1779307200000,292.26,292.26,292.08,292.08,0.16
1779321600000,292.08,292.08,292.08,292.08,0.0
1779336000000,292.08,292.08,292.08,292.08,0.0
1779350400000,292.08,292.08,292.08,292.08,0.0
1779364800000,292.08,299.84,292.08,297.78,429.5
1779379200000,297.78,303.12,296.49,302.24,357.63
1779393600000,302.24,302.25,302.22,302.22,0.07
1779408000000,302.22,302.22,302.22,302.22,0.0
1779422400000,302.22,302.22,302.22,302.22,0.0
1779436800000,302.22,302.22,302.22,302.22,0.0
1779451200000,302.22,309.79,302.22,307.89,408.85
1779465600000,307.89,309.26,304.59,305.39,383.63
1779480000000,305.39,305.39,305.17,305.17,0.58
1779494400000,305.17,305.17,305.17,305.17,0.0
1779508800000,305.17,305.17,305.17,305.17,0.0
1779523200000,305.17,305.17,305.17,305.17,0.0
1779537600000,305.17,305.17,305.17,305.17,0.0
1779552000000,305.17,305.17,305.17,305.17,0.0
1779566400000,305.17,305.17,305.17,305.17,0.0
1779580800000,305.17,305.17,305.17,305.17,0.0
1779595200000,305.17,305.17,305.17,305.17,0.0
1779609600000,305.17,305.17,305.17,305.17,0.0
1779624000000,305.17,305.17,305.17,305.17,0.0
1779638400000,305.17,305.17,305.17,305.17,0.0
1779652800000,305.17,305.17,305.17,305.17,0.0
1779667200000,305.17,305.17,305.17,305.17,0.0
1779681600000,305.17,305.17,305.17,305.17,0.0
1779696000000,305.17,305.17,305.17,305.17,0.0
1779710400000,305.17,305.17,305.17,305.17,0.0
1779724800000,305.17,305.17,305.17,305.17,0.0
1779739200000,305.17,305.17,305.17,305.17,0.0
1779753600000,305.17,305.17,305.17,305.17,0.0
1779768000000,305.17,305.17,305.17,305.17,0.0
1779782400000,305.17,305.17,305.17,305.17,0.0
1779796800000,305.17,320.77,305.17,314.66,471.36
1779811200000,314.66,323.96,314.24,322.54,380.13
1779825600000,322.54,322.62,322.54,322.62,0.37
1779840000000,322.62,322.62,322.62,322.62,0.0
1779854400000,322.62,322.62,322.62,322.62,0.0
1779868800000,322.62,322.62,322.62,322.62,0.0
1779883200000,322.62,330.13,314.57,316.14,656.24
1779897600000,316.14,320.7,315.62,318.95,325.92
1779912000000,318.95,319.1,318.95,319.1,7.87
1779926400000,319.1,319.1,319.1,319.1,0.0
1779940800000,319.1,319.1,319.1,319.1,0.0
1779955200000,319.1,319.1,319.1,319.1,0.0
1779969600000,319.1,321.53,308.94,321.13,342.64
1779984000000,321.13,322.53,316.39,317.97,275.08
1779998400000,317.97,318.08,317.97,318.08,0.14
1780012800000,318.08,318.08,318.08,318.08,0.0
1780027200000,318.08,318.08,318.08,318.08,0.0
1780041600000,318.08,318.08,318.08,318.08,0.0
1780056000000,318.08,324.25,317.47,317.77,446.35
1780070400000,317.77,321.67,316.9,318.32,269.32
1780084800000,318.32,318.35,318.27,318.27,0.16
1780099200000,318.27,318.27,318.27,318.27,0.0
1780113600000,318.27,318.27,318.27,318.27,0.0
1780128000000,318.27,318.27,318.27,318.27,0.0
1780142400000,318.27,318.27,318.27,318.27,0.0
1780156800000,318.27,318.27,318.27,318.27,0.0
1780171200000,318.27,318.27,318.27,318.27,0.0
1780185600000,318.27,318.27,318.27,318.27,0.0
1780200000000,318.27,318.27,318.27,318.27,0.0
1780214400000,318.27,318.27,318.27,318.27,0.0
1780228800000,318.27,318.27,318.27,318.27,0.0
1780243200000,318.27,318.27,318.27,318.27,0.0
1780257600000,318.27,318.27,318.27,318.27,0.0
1780272000000,318.27,318.27,318.27,318.27,0.0
1780286400000,318.27,318.27,318.27,318.27,0.0
1780300800000,318.27,318.27,318.27,318.27,0.0
1780315200000,318.27,318.27,307.45,315.85,397.12
